epoch,eval/knn_probe_accuracy,eval/linear_probe_top1,eval/linear_probe_top5,rankme,step,train/embedding_viz_loss_epoch,train/embedding_viz_loss_step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,train/loss_epoch,train/loss_step
0,,,,,49,,,,2.3022408485412598,,5.450157642364502
0,,,,,99,,,,2.3288185596466064,,5.3600382804870605
0,,,,,149,,,,2.3119516372680664,,5.302521705627441
0,,,,,199,,,,2.3299715518951416,,5.344705581665039
0,,,,,249,,,,2.320859670639038,,5.224935054779053
0,,,,,299,,,,2.306023359298706,,5.2036333084106445
0,,,,,349,,,,2.2545969486236572,,5.004841327667236
0,0.2578999996185303,0.14900000393390656,0.6111999750137329,236.72970581054688,389,,,,,,
0,,,,,389,,,2.3173458576202393,,5.26414155960083,
1,,,,,399,,,,2.234084129333496,,4.992803573608398
1,,,,,449,,,,2.25535249710083,,4.960906982421875
1,,,,,499,,,,2.211653709411621,,4.848260879516602
1,,,,,549,,,,2.1297595500946045,,4.931912422180176
1,,,,,599,,,,2.15773344039917,,4.831709861755371
1,,,,,649,,,,2.1749844551086426,,4.787690162658691
1,,,,,699,,,,2.132002830505371,,4.81948184967041
1,,,,,749,,,,2.1287453174591064,,4.886236190795898
1,0.2920999825000763,0.24450001120567322,0.785099983215332,204.6383514404297,779,,,,,,
1,,,,,779,,,2.1893563270568848,,4.896605968475342,
2,,,,,799,,,,2.0807905197143555,,4.88057804107666
2,,,,,849,,,,2.113396644592285,,4.710500717163086
2,,,,,899,,,,2.044663906097412,,4.876361846923828
2,,,,,949,,,,1.965169906616211,,4.780824661254883
2,,,,,999,,,,2.0334181785583496,,4.791007041931152
2,,,,,1049,,,,2.0887093544006348,,4.697447776794434
2,,,,,1099,,,,2.072653293609619,,4.760861396789551
2,,,,,1149,,,,1.916932225227356,,4.712270259857178
2,0.3410000205039978,0.3116999864578247,0.8497999906539917,196.45205688476562,1169,,,,,,
2,,,,,1169,,,2.042999029159546,,4.739843845367432,
3,,,,,1199,,,,1.989743947982788,,4.726157188415527
3,,,,,1249,,,,1.8856849670410156,,4.6865739822387695
3,,,,,1299,,,,1.9973907470703125,,4.719114303588867
3,,,,,1349,,,,1.8752238750457764,,4.660510063171387
3,,,,,1399,,,,2.017857789993286,,4.679226875305176
3,,,,,1449,,,,2.0147719383239746,,4.677515506744385
3,,,,,1499,,,,2.012242317199707,,4.611601829528809
3,,,,,1549,,,,1.9723199605941772,,4.494596004486084
3,0.3496999740600586,0.3260999917984009,0.8610999584197998,193.98008728027344,1559,,,,,,
3,,,,,1559,,,1.96216881275177,,4.643924713134766,
4,,,,,1599,,,,1.8999438285827637,,4.4918012619018555
4,,,,,1649,,,,1.815974473953247,,4.549327850341797
4,,,,,1699,,,,2.0242207050323486,,4.6837310791015625
4,,,,,1749,,,,1.9594213962554932,,4.6454973220825195
4,,,,,1799,,,,1.8767657279968262,,4.550821781158447
4,,,,,1849,,,,1.9546006917953491,,4.5723371505737305
4,,,,,1899,,,,1.8675904273986816,,4.4588727951049805
4,,,,,1949,,,,1.8759818077087402,,4.4990668296813965
4,0.3774000108242035,0.3725999891757965,0.8783000111579895,192.7123260498047,1949,,,,,,
4,,,,,1949,,,1.8943105936050415,,4.572729587554932,
5,,,,,1999,,,,1.882861614227295,,4.531495571136475
5,,,,,2049,,,,1.830941081047058,,4.526993751525879
5,,,,,2099,,,,1.8248181343078613,,4.583031177520752
5,,,,,2149,,,,1.9325209856033325,,4.443029403686523
5,,,,,2199,,,,1.8056108951568604,,4.498397350311279
5,,,,,2249,,,,1.8605399131774902,,4.537156105041504
5,,,,,2299,,,,1.8310880661010742,,4.504084587097168
5,0.37610000371932983,0.38830000162124634,0.8955000042915344,190.4358367919922,2339,,,,,,
5,,,,,2339,,,1.8278625011444092,,4.52065372467041,
6,,,,,2349,,,,1.8547558784484863,,4.537646293640137
6,,,,,2399,,,,1.7545613050460815,,4.426560401916504
6,,,,,2449,,,,1.801639199256897,,4.398464202880859
6,,,,,2499,,,,1.7595906257629395,,4.550909996032715
6,,,,,2549,,,,1.7859424352645874,,4.469745635986328
6,,,,,2599,,,,1.6906280517578125,,4.396553039550781
6,,,,,2649,,,,1.764841079711914,,4.558475017547607
6,,,,,2699,,,,1.7889760732650757,,4.372603893280029
6,0.43140000104904175,0.4339999854564667,0.902999997138977,190.87966918945312,2729,,,,,,
6,,,,,2729,,,1.7562777996063232,,4.468589782714844,
7,,,,,2749,,,,1.8135722875595093,,4.382094383239746
7,,,,,2799,,,,1.722015619277954,,4.459528923034668
7,,,,,2849,,,,1.7703404426574707,,4.519537925720215
7,,,,,2899,,,,1.7298017740249634,,4.402801036834717
7,,,,,2949,,,,1.7317237854003906,,4.438122272491455
7,,,,,2999,,,,1.5290141105651855,,4.39486026763916
7,,,,,3049,,,,1.781517744064331,,4.4369659423828125
7,,,,,3099,,,,1.6059205532073975,,4.347289562225342
7,0.4251999855041504,0.44200000166893005,0.9138000011444092,187.70899963378906,3119,,,,,,
7,,,,,3119,,,1.6681119203567505,,4.417302131652832,
8,,,,,3149,,,,1.7218234539031982,,4.457989692687988
8,,,,,3199,,,,1.5777533054351807,,4.378509044647217
8,,,,,3249,,,,1.582065224647522,,4.366677284240723
8,,,,,3299,,,,1.649591326713562,,4.390012741088867
8,,,,,3349,,,,1.6515361070632935,,4.419773101806641
8,,,,,3399,,,,1.4844635725021362,,4.356382846832275
8,,,,,3449,,,,1.5769195556640625,,4.403118133544922
8,,,,,3499,,,,1.5384610891342163,,4.36283016204834
8,0.4714999794960022,0.49799999594688416,0.9351000189781189,185.33502197265625,3509,,,,,,
8,,,,,3509,,,1.5970875024795532,,4.375687122344971,
9,,,,,3549,,,,1.567480444908142,,4.376188278198242
9,,,,,3599,,,,1.5360658168792725,,4.414557933807373
9,,,,,3649,,,,1.6916111707687378,,4.420907020568848
9,,,,,3699,,,,1.5573863983154297,,4.330007553100586
9,,,,,3749,,,,1.53665292263031,,4.34074592590332
9,,,,,3799,,,,1.5132486820220947,,4.3026123046875
9,,,,,3849,,,,1.496762990951538,,4.31930685043335
9,,,,,3899,,,,1.5556371212005615,,4.298486709594727
9,0.4458000063896179,0.4790000021457672,0.9309000372886658,182.7510223388672,3899,,,,,,
9,,,,,3899,,,1.5428663492202759,,4.344635963439941,
10,,,,,3949,,,,1.547775149345398,,4.305966854095459
10,,,,,3999,,,,1.429675579071045,,4.29694128036499
10,,,,,4049,,,,1.6400412321090698,,4.3020195960998535
10,,,,,4099,,,,1.4554680585861206,,4.392691135406494
10,,,,,4149,,,,1.339465856552124,,4.312361240386963
10,,,,,4199,,,,1.4383008480072021,,4.387632369995117
10,,,,,4249,,,,1.3348225355148315,,4.2283935546875
10,0.4700999855995178,0.5,0.935900092124939,181.9244384765625,4289,,,,,,
10,,,,,4289,,,1.4896011352539062,,4.31358003616333,
11,,,,,4299,,,,1.5473473072052002,,4.336804389953613
11,,,,,4349,,,,1.4820579290390015,,4.31810188293457
11,,,,,4399,,,,1.306515097618103,,4.1866655349731445
11,,,,,4449,,,,1.458862543106079,,4.288074016571045
11,,,,,4499,,,,1.5011457204818726,,4.255346298217773
11,,,,,4549,,,,1.4084392786026,,4.291590213775635
11,,,,,4599,,,,1.4203917980194092,,4.324929714202881
11,,,,,4649,,,,1.4149961471557617,,4.343461990356445
11,0.5105000138282776,0.5412999987602234,0.9352999925613403,181.70716857910156,4679,,,,,,
11,,,,,4679,,,1.4419269561767578,,4.284646511077881,
12,,,,,4699,,,,1.3815711736679077,,4.194156646728516
12,,,,,4749,,,,1.456016182899475,,4.2146196365356445
12,,,,,4799,,,,1.4067579507827759,,4.281290054321289
12,,,,,4849,,,,1.4703377485275269,,4.318185329437256
12,,,,,4899,,,,1.4138256311416626,,4.329307556152344
12,,,,,4949,,,,1.3776319026947021,,4.250951766967773
12,,,,,4999,,,,1.5211257934570312,,4.280722618103027
12,,,,,5049,,,,1.2759716510772705,,4.279111862182617
