epoch,eval/knn_probe_accuracy,eval/linear_probe_top1,eval/linear_probe_top5,rankme,step,train/embedding_viz_loss_epoch,train/embedding_viz_loss_step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,train/loss_epoch,train/loss_step
4,,,,,1749,,,,1.972256064414978,,4.672130584716797
4,,,,,1799,,,,1.8721404075622559,,4.521193981170654
4,,,,,1849,,,,1.9759658575057983,,4.6013946533203125
4,,,,,1899,,,,1.8742722272872925,,4.482363700866699
4,,,,,1949,,,,1.8534036874771118,,4.494043350219727
4,0.33740001916885376,0.3677999973297119,0.8799999356269836,179.8174591064453,1949,,,,,,
4,,,,,1949,,,1.8997241258621216,,4.58447790145874,
5,,,,,1999,,,,1.897491693496704,,4.547119140625
5,,,,,2049,,,,1.8342549800872803,,4.497807025909424
5,,,,,2099,,,,1.8271009922027588,,4.514326095581055
5,,,,,2149,,,,1.9370839595794678,,4.46531867980957
5,,,,,2199,,,,1.8192296028137207,,4.519861221313477
5,,,,,2249,,,,1.8575769662857056,,4.549265384674072
5,,,,,2299,,,,1.8438444137573242,,4.494074821472168
5,0.34439998865127563,0.39739999175071716,0.8875999450683594,179.38035583496094,2339,,,,,,
5,,,,,2339,,,1.8322440385818481,,4.52944803237915,
6,,,,,2349,,,,1.8421730995178223,,4.5267558097839355
6,,,,,2399,,,,1.7663930654525757,,4.435995101928711
6,,,,,2449,,,,1.8257296085357666,,4.431970596313477
6,,,,,2499,,,,1.7739839553833008,,4.532322883605957
6,,,,,2549,,,,1.814639687538147,,4.4478864669799805
6,,,,,2599,,,,1.6763639450073242,,4.438894271850586
6,,,,,2649,,,,1.786962866783142,,4.574960708618164
6,,,,,2699,,,,1.7671630382537842,,4.399206161499023
6,0.3743000030517578,0.41670000553131104,0.9027000069618225,177.3914794921875,2729,,,,,,
6,,,,,2729,,,1.7688297033309937,,4.480350971221924,
7,,,,,2749,,,,1.824967861175537,,4.37957239151001
7,,,,,2799,,,,1.7063888311386108,,4.482444763183594
7,,,,,2849,,,,1.7874521017074585,,4.497220993041992
7,,,,,2899,,,,1.7709572315216064,,4.418276786804199
7,,,,,2949,,,,1.7716352939605713,,4.461315155029297
7,,,,,2999,,,,1.5530567169189453,,4.431981086730957
7,,,,,3049,,,,1.8633407354354858,,4.481962203979492
7,,,,,3099,,,,1.6196496486663818,,4.360140800476074
7,0.39910000562667847,0.4618000090122223,0.9185999631881714,175.48287963867188,3119,,,,,,
7,,,,,3119,,,1.6926591396331787,,4.433717250823975,
8,,,,,3149,,,,1.7585495710372925,,4.468313217163086
8,,,,,3199,,,,1.6277339458465576,,4.40828800201416
8,,,,,3249,,,,1.586733102798462,,4.386778354644775
8,,,,,3299,,,,1.6746243238449097,,4.44838285446167
8,,,,,3349,,,,1.633521318435669,,4.430914402008057
8,,,,,3399,,,,1.4891923666000366,,4.35845947265625
8,,,,,3449,,,,1.6214680671691895,,4.451664924621582
8,,,,,3499,,,,1.5684995651245117,,4.386226654052734
8,0.40679997205734253,0.47269999980926514,0.9276000261306763,172.29212951660156,3509,,,,,,
8,,,,,3509,,,1.6196808815002441,,4.387833118438721,
9,,,,,3549,,,,1.6149274110794067,,4.3950886726379395
9,,,,,3599,,,,1.5154205560684204,,4.418344497680664
9,,,,,3649,,,,1.7308045625686646,,4.423942565917969
9,,,,,3699,,,,1.5645055770874023,,4.344501495361328
9,,,,,3749,,,,1.561286449432373,,4.334874153137207
9,,,,,3799,,,,1.50661039352417,,4.328588008880615
9,,,,,3849,,,,1.5160983800888062,,4.34670352935791
9,,,,,3899,,,,1.5884525775909424,,4.300312519073486
9,0.4088999927043915,0.48980000615119934,0.9318000078201294,171.3023681640625,3899,,,,,,
9,,,,,3899,,,1.5619217157363892,,4.353933811187744,
10,,,,,3949,,,,1.5277159214019775,,4.314822196960449
10,,,,,3999,,,,1.4816436767578125,,4.3076090812683105
10,,,,,4049,,,,1.6301144361495972,,4.298613548278809
10,,,,,4099,,,,1.493086576461792,,4.3544921875
10,,,,,4149,,,,1.320434331893921,,4.328945159912109
10,,,,,4199,,,,1.4904417991638184,,4.42575216293335
10,,,,,4249,,,,1.3544963598251343,,4.251171112060547
10,0.4546000063419342,0.5321000218391418,0.9415000081062317,169.4688262939453,4289,,,,,,
10,,,,,4289,,,1.5063045024871826,,4.3223347663879395,
11,,,,,4299,,,,1.5364240407943726,,4.348958969116211
11,,,,,4349,,,,1.4631444215774536,,4.305544853210449
11,,,,,4399,,,,1.269018292427063,,4.189891815185547
11,,,,,4449,,,,1.5314596891403198,,4.3166422843933105
11,,,,,4499,,,,1.4676185846328735,,4.253518104553223
11,,,,,4549,,,,1.4127060174942017,,4.311526775360107
11,,,,,4599,,,,1.406628131866455,,4.340301513671875
11,,,,,4649,,,,1.4014315605163574,,4.3502302169799805
11,0.4653000235557556,0.5530999898910522,0.9408999681472778,169.98873901367188,4679,,,,,,
11,,,,,4679,,,1.4544239044189453,,4.290719985961914,
12,,,,,4699,,,,1.3716540336608887,,4.173748016357422
12,,,,,4749,,,,1.4699581861495972,,4.2385783195495605
12,,,,,4799,,,,1.4590154886245728,,4.321688175201416
12,,,,,4849,,,,1.511099100112915,,4.309518814086914
12,,,,,4899,,,,1.4191340208053589,,4.346930503845215
12,,,,,4949,,,,1.3629069328308105,,4.2436418533325195
12,,,,,4999,,,,1.5238817930221558,,4.305711269378662
12,,,,,5049,,,,1.2936686277389526,,4.27908182144165
12,0.4821000099182129,0.5336999893188477,0.944599986076355,168.2382354736328,5069,,,,,,
12,,,,,5069,,,1.4039227962493896,,4.269438743591309,
13,,,,,5099,,,,1.2431821823120117,,4.194153308868408
13,,,,,5149,,,,1.4886441230773926,,4.228210926055908
13,,,,,5199,,,,1.2958898544311523,,4.243461608886719
13,,,,,5249,,,,1.2858597040176392,,4.250341415405273
13,,,,,5299,,,,1.3462982177734375,,4.2685136795043945
13,,,,,5349,,,,1.3450027704238892,,4.304830551147461
13,,,,,5399,,,,1.449945330619812,,4.274447441101074
13,,,,,5449,,,,1.2241642475128174,,4.186235427856445
13,0.45590001344680786,0.5478000044822693,0.9474000334739685,169.97129821777344,5459,,,,,,
13,,,,,5459,,,1.3683761358261108,,4.248344421386719,
14,,,,,5499,,,,1.3467351198196411,,4.1942338943481445
14,,,,,5549,,,,1.5927988290786743,,4.302026748657227
14,,,,,5599,,,,1.2984791994094849,,4.2508440017700195
14,,,,,5649,,,,1.2953989505767822,,4.196576118469238
14,,,,,5699,,,,1.251632571220398,,4.19089412689209
14,,,,,5749,,,,1.44486403465271,,4.2201433181762695
14,,,,,5799,,,,1.380666971206665,,4.254332065582275
14,,,,,5849,,,,1.362104058265686,,4.1551361083984375
14,0.4983999729156494,0.5874999761581421,0.9614999890327454,170.3559112548828,5849,,,,,,
14,,,,,5849,,,1.338718056678772,,4.230899810791016,
15,,,,,5899,,,,1.427597165107727,,4.143646240234375
15,,,,,5949,,,,1.4066095352172852,,4.247349739074707
15,,,,,5999,,,,1.161987543106079,,4.202221870422363
15,,,,,6049,,,,1.2546038627624512,,4.249337196350098
15,,,,,6099,,,,1.2509840726852417,,4.244321346282959
15,,,,,6149,,,,1.2625298500061035,,4.224390983581543
15,,,,,6199,,,,1.1839708089828491,,4.15941047668457
15,0.5103999972343445,0.5800000429153442,0.9534000158309937,169.6605987548828,6239,,,,,,
15,,,,,6239,,,1.3069829940795898,,4.217509746551514,
16,,,,,6249,,,,1.2943103313446045,,4.228537559509277
16,,,,,6299,,,,1.2495986223220825,,4.20497465133667
16,,,,,6349,,,,1.103955864906311,,4.141342639923096
16,,,,,6399,,,,1.2359704971313477,,4.188113212585449
16,,,,,6449,,,,1.3610700368881226,,4.201003074645996
16,,,,,6499,,,,1.244133710861206,,4.143429756164551
16,,,,,6549,,,,1.3779382705688477,,4.2020368576049805
16,,,,,6599,,,,1.3664495944976807,,4.159326553344727
16,0.5253999829292297,0.600100040435791,0.9629000425338745,171.19082641601562,6629,,,,,,
16,,,,,6629,,,1.279626727104187,,4.2064619064331055,
17,,,,,6649,,,,1.239431619644165,,4.149148941040039
17,,,,,6699,,,,1.363277554512024,,4.230085372924805
17,,,,,6749,,,,1.2443921566009521,,4.186621189117432
17,,,,,6799,,,,1.2535980939865112,,4.265679359436035
17,,,,,6849,,,,1.3848837614059448,,4.26295280456543
17,,,,,6899,,,,1.1509335041046143,,4.25123929977417
17,,,,,6949,,,,1.3310506343841553,,4.2321882247924805
17,,,,,6999,,,,1.1744083166122437,,4.2333664894104
17,0.5214999914169312,0.5881999731063843,0.9549999833106995,171.14698791503906,7019,,,,,,
17,,,,,7019,,,1.2615234851837158,,4.19923210144043,
18,,,,,7049,,,,1.3099650144577026,,4.201189994812012
18,,,,,7099,,,,1.181077241897583,,4.204033851623535
18,,,,,7149,,,,1.2883998155593872,,4.22335958480835
18,,,,,7199,,,,1.1834636926651,,4.2155375480651855
18,,,,,7249,,,,1.306731104850769,,4.204700469970703
18,,,,,7299,,,,1.3270225524902344,,4.267221450805664
18,,,,,7349,,,,1.1251331567764282,,4.221891403198242
18,,,,,7399,,,,1.0848129987716675,,4.181154251098633
18,0.5343999862670898,0.5978999733924866,0.9627999663352966,170.87887573242188,7409,,,,,,
18,,,,,7409,,,1.2329134941101074,,4.183239936828613,
19,,,,,7449,,,,1.268757939338684,,4.174388885498047
19,,,,,7499,,,,1.2988530397415161,,4.19107723236084
19,,,,,7549,,,,1.1265532970428467,,4.274711608886719
19,,,,,7599,,,,1.2009565830230713,,4.193848133087158
19,,,,,7649,,,,1.2331093549728394,,4.153243541717529
19,,,,,7699,,,,1.0565855503082275,,4.155556678771973
19,,,,,7749,,,,1.274787187576294,,4.144955635070801
19,,,,,7799,,,,1.2322484254837036,,4.1143598556518555
19,0.5368000268936157,0.6211999654769897,0.9658000469207764,170.8211212158203,7799,,,,,,
19,,,,,7799,,,1.206231951713562,,4.17489767074585,
20,,,,,7849,,1.1520090103149414,,1.1296685934066772,,4.094539165496826
20,,,,,7899,,1.1471583843231201,,1.1236292123794556,,4.142468452453613
20,,,,,7949,,1.1486577987670898,,1.1447525024414062,,4.162179470062256
20,,,,,7999,,1.1377638578414917,,1.2540017366409302,,4.1994147300720215
20,,,,,8049,,1.131986379623413,,1.2027546167373657,,4.203603267669678
20,,,,,8099,,1.1291172504425049,,1.2118586301803589,,4.185316562652588
20,,,,,8149,,1.1220101118087769,,1.0675495862960815,,4.085155487060547
20,0.5577000379562378,0.6140000224113464,0.9617000222206116,172.38145446777344,8189,,,,,,
20,,,,,8189,1.151281476020813,,1.1894817352294922,,4.168479919433594,
21,,,,,8199,,1.1246485710144043,,1.1865296363830566,,4.168068885803223
21,,,,,8249,,1.1113845109939575,,1.2595082521438599,,4.148289680480957
21,,,,,8299,,1.1199315786361694,,1.1212371587753296,,4.128447532653809
21,,,,,8349,,1.1062870025634766,,1.398688554763794,,4.1947245597839355
21,,,,,8399,,1.1177204847335815,,1.1148033142089844,,4.152480125427246
21,,,,,8449,,1.117241382598877,,1.2509503364562988,,4.163082599639893
21,,,,,8499,,1.1182324886322021,,1.051231026649475,,4.134050369262695
21,,,,,8549,,1.1129361391067505,,1.2106010913848877,,4.124290943145752
21,0.5479000210762024,0.6182000041007996,0.9689000248908997,171.85986328125,8579,,,,,,
21,,,,,8579,1.1153485774993896,,1.1708389520645142,,4.1608099937438965,
22,,,,,8599,,1.1112570762634277,,1.1396132707595825,,4.161215782165527
22,,,,,8649,,1.1133991479873657,,1.097038745880127,,4.128232002258301
22,,,,,8699,,1.1078994274139404,,1.123473048210144,,4.223578453063965
22,,,,,8749,,1.1033620834350586,,1.1623250246047974,,4.171735763549805
22,,,,,8799,,1.1193419694900513,,1.1789169311523438,,4.205643653869629
22,,,,,8849,,1.1023931503295898,,1.1207973957061768,,4.164137840270996
22,,,,,8899,,1.1067326068878174,,1.2290124893188477,,4.225801467895508
22,,,,,8949,,1.0947049856185913,,1.284720540046692,,4.205726146697998
22,0.5672000050544739,0.6406999826431274,0.9729999899864197,172.4469757080078,8969,,,,,,
22,,,,,8969,1.1069049835205078,,1.1464977264404297,,4.149366855621338,
23,,,,,8999,,1.0934622287750244,,1.037165880203247,,4.154541015625
23,,,,,9049,,1.1111012697219849,,1.1315897703170776,,4.139938831329346
23,,,,,9099,,1.1148399114608765,,1.1157166957855225,,4.165563583374023
23,,,,,9149,,1.1026626825332642,,1.3104290962219238,,4.119439601898193
23,,,,,9199,,1.1118507385253906,,1.2336570024490356,,4.14217472076416
23,,,,,9249,,1.0986628532409668,,1.1167196035385132,,4.196824073791504
23,,,,,9299,,1.1053709983825684,,1.1834595203399658,,4.1257171630859375
23,,,,,9349,,1.1036536693572998,,1.0772368907928467,,4.081513404846191
23,0.5752999782562256,0.6338000297546387,0.968500018119812,174.23046875,9359,,,,,,
23,,,,,9359,1.1032618284225464,,1.1359854936599731,,4.1460676193237305,
24,,,,,9399,,1.1007137298583984,,1.2135668992996216,,4.13623046875
24,,,,,9449,,1.0959863662719727,,0.9614462852478027,,4.134347915649414
24,,,,,9499,,1.108496069908142,,1.024535894393921,,4.163222789764404
24,,,,,9549,,1.0929691791534424,,1.2105917930603027,,4.126585483551025
24,,,,,9599,,1.1023991107940674,,1.0171533823013306,,4.184108734130859
24,,,,,9649,,1.1023341417312622,,1.0423452854156494,,4.114314079284668
24,,,,,9699,,1.1026906967163086,,0.9325605630874634,,4.093134880065918
24,,,,,9749,,1.0932255983352661,,1.1836707592010498,,4.112835884094238
24,0.5473999977111816,0.6086999177932739,0.9629000425338745,173.9769287109375,9749,,,,,,
24,,,,,9749,1.0998942852020264,,1.1162903308868408,,4.13844633102417,
25,,,,,9799,,1.1077368259429932,,1.2440952062606812,,4.129784107208252
25,,,,,9849,,1.1114710569381714,,1.225030779838562,,4.139721870422363
25,,,,,9899,,1.0878660678863525,,1.124309778213501,,4.100139617919922
25,,,,,9949,,1.0947227478027344,,1.0506142377853394,,4.11297607421875
25,,,,,9999,,1.1005200147628784,,0.9993419051170349,,4.187053203582764
25,,,,,10049,,1.0973888635635376,,1.219529151916504,,4.188465118408203
25,,,,,10099,,1.1063621044158936,,1.2126152515411377,,4.111639976501465
25,0.5779999494552612,0.6673000454902649,0.973099946975708,174.33859252929688,10139,,,,,,
25,,,,,10139,1.098218321800232,,1.10833740234375,,4.134337425231934,
26,,,,,10149,,1.0900354385375977,,1.3589370250701904,,4.114846229553223
26,,,,,10199,,1.1080926656723022,,1.375154733657837,,4.184975624084473
26,,,,,10249,,1.0895099639892578,,1.0341923236846924,,4.051024436950684
26,,,,,10299,,1.094129204750061,,1.1605608463287354,,4.105092525482178
26,,,,,10349,,1.1010658740997314,,1.1126737594604492,,4.101973533630371
26,,,,,10399,,1.0862256288528442,,1.3183448314666748,,4.171688079833984
26,,,,,10449,,1.0976234674453735,,1.0630810260772705,,4.140353202819824
26,,,,,10499,,1.1034066677093506,,1.0967528820037842,,4.126837253570557
26,0.5667999982833862,0.6470000147819519,0.9701000452041626,175.0998992919922,10529,,,,,,
26,,,,,10529,1.098008155822754,,1.0947091579437256,,4.128536224365234,
27,,,,,10549,,1.0931497812271118,,0.9086869359016418,,4.097936630249023
27,,,,,10599,,1.1060864925384521,,1.0376665592193604,,4.1054840087890625
27,,,,,10649,,1.0961402654647827,,1.080553650856018,,4.11092472076416
27,,,,,10699,,1.1017900705337524,,1.1197292804718018,,4.131746768951416
27,,,,,10749,,1.094673991203308,,1.1209254264831543,,4.144453525543213
27,,,,,10799,,1.0939291715621948,,1.1896255016326904,,4.13044548034668
27,,,,,10849,,1.096973180770874,,1.0695631504058838,,4.135891437530518
27,,,,,10899,,1.1117461919784546,,1.157662272453308,,4.118340492248535
27,0.5866000056266785,0.6668999791145325,0.9732000231742859,175.62718200683594,10919,,,,,,
27,,,,,10919,1.0961766242980957,,1.0811618566513062,,4.122736930847168,
28,,,,,10949,,1.0959234237670898,,1.0920981168746948,,4.17205286026001
28,,,,,10999,,1.0914396047592163,,1.1372888088226318,,4.124868392944336
28,,,,,11049,,1.0934303998947144,,1.152618169784546,,4.1599507331848145
28,,,,,11099,,1.094895362854004,,1.0322803258895874,,4.133610248565674
28,,,,,11149,,1.0838147401809692,,1.0889418125152588,,4.108989715576172
28,,,,,11199,,1.0966242551803589,,1.0362659692764282,,4.130718231201172
28,,,,,11249,,1.100654125213623,,0.9527124166488647,,4.180886745452881
28,,,,,11299,,1.0836299657821655,,0.9989201426506042,,4.119912147521973
28,0.5932999849319458,0.6678000092506409,0.9699000120162964,176.85372924804688,11309,,,,,,
28,,,,,11309,1.0937659740447998,,1.0702680349349976,,4.119760036468506,
29,,,,,11349,,1.0909769535064697,,1.0712614059448242,,4.091007232666016
29,,,,,11399,,1.0967679023742676,,1.015960693359375,,4.1139678955078125
29,,,,,11449,,1.093933343887329,,1.1780561208724976,,4.15031099319458
29,,,,,11499,,1.085046410560608,,0.8938031792640686,,4.042003631591797
29,,,,,11549,,1.0915265083312988,,1.0841740369796753,,4.078310966491699
29,,,,,11599,,1.0983563661575317,,0.9484681487083435,,4.064049243927002
29,,,,,11649,,1.100712776184082,,0.8617867827415466,,4.0557708740234375
29,,,,,11699,,1.0964950323104858,,0.9787303805351257,,4.129600524902344
29,0.6033999919891357,0.6739000082015991,0.9775999784469604,175.85604858398438,11699,,,,,,
29,,,,,11699,1.0946025848388672,,1.0577565431594849,,4.11675500869751,
30,,,,,11749,,1.0957704782485962,,0.9113115668296814,,4.099359035491943
30,,,,,11799,,1.0974339246749878,,1.1485159397125244,,4.06062126159668
30,,,,,11849,,1.097628116607666,,0.9424799680709839,,4.142380714416504
30,,,,,11899,,1.0990946292877197,,1.1525743007659912,,4.111034870147705
30,,,,,11949,,1.1013050079345703,,1.0606155395507812,,4.116873264312744
30,,,,,11999,,1.0938458442687988,,1.1864557266235352,,4.175701141357422
30,,,,,12049,,1.0985044240951538,,1.1090707778930664,,4.091530799865723
30,0.6071000099182129,0.6732000112533569,0.9732999801635742,176.79360961914062,12089,,,,,,
30,,,,,12089,1.0931816101074219,,1.0493803024291992,,4.112349033355713,
31,,,,,12099,,1.0913573503494263,,0.9002149701118469,,4.072147369384766
31,,,,,12149,,1.0931332111358643,,1.1082713603973389,,4.119528770446777
31,,,,,12199,,1.0969085693359375,,0.9900705218315125,,4.032817840576172
31,,,,,12249,,1.086355447769165,,1.1106947660446167,,4.046360015869141
31,,,,,12299,,1.0844182968139648,,0.9855040907859802,,4.084545135498047
31,,,,,12349,,1.0993911027908325,,1.1282687187194824,,4.134069442749023
31,,,,,12399,,1.088470458984375,,0.9916365742683411,,4.1094441413879395
31,,,,,12449,,1.0873847007751465,,1.1113563776016235,,4.120355129241943
31,0.5843999981880188,0.6789000034332275,0.9691999554634094,178.1676483154297,12479,,,,,,
31,,,,,12479,1.0915451049804688,,1.0396159887313843,,4.10736608505249,
32,,,,,12499,,1.100260615348816,,1.0043107271194458,,4.056117057800293
32,,,,,12549,,1.0923073291778564,,0.9043475389480591,,4.080387592315674
32,,,,,12599,,1.0944875478744507,,1.0819381475448608,,4.110878944396973
32,,,,,12649,,1.0859065055847168,,0.9583016633987427,,4.125686168670654
32,,,,,12699,,1.08780038356781,,1.0379807949066162,,4.106599807739258
32,,,,,12749,,1.089719295501709,,0.950330376625061,,4.060146331787109
32,,,,,12799,,1.087615966796875,,0.9327289462089539,,4.158672332763672
32,,,,,12849,,1.0959804058074951,,1.0831515789031982,,4.129611968994141
32,0.5849999785423279,0.6790000200271606,0.9763000011444092,178.1986541748047,12869,,,,,,
32,,,,,12869,1.0924956798553467,,1.0294623374938965,,4.103124141693115,
33,,,,,12899,,1.0974749326705933,,1.0478211641311646,,4.105807304382324
33,,,,,12949,,1.0971410274505615,,1.1037441492080688,,4.09444522857666
33,,,,,12999,,1.0896915197372437,,0.9532357454299927,,4.113681316375732
33,,,,,13049,,1.090657353401184,,1.004974126815796,,4.075811386108398
33,,,,,13099,,1.0818110704421997,,1.0479258298873901,,4.128116607666016
33,,,,,13149,,1.089073896408081,,1.1611028909683228,,4.171929359436035
33,,,,,13199,,1.0834221839904785,,1.0306975841522217,,4.119227409362793
33,,,,,13249,,1.0926095247268677,,0.8636518716812134,,4.032580852508545
33,0.5859999656677246,0.6639000177383423,0.9728000164031982,179.7105712890625,13259,,,,,,
33,,,,,13259,1.0916986465454102,,1.0190683603286743,,4.10038423538208,
34,,,,,13299,,1.0863360166549683,,0.9414869546890259,,4.038496971130371
34,,,,,13349,,1.0967693328857422,,1.0515625476837158,,4.102152347564697
34,,,,,13399,,1.0849958658218384,,1.130853295326233,,4.177407264709473
34,,,,,13449,,1.0940396785736084,,1.0685399770736694,,4.098941802978516
34,,,,,13499,,1.0949902534484863,,1.0036885738372803,,4.115453720092773
34,,,,,13549,,1.0977895259857178,,1.0423046350479126,,4.103062629699707
34,,,,,13599,,1.089795708656311,,1.003649353981018,,4.093745231628418
34,,,,,13649,,1.0942351818084717,,1.0065189599990845,,4.054340839385986
34,0.608299970626831,0.6836999654769897,0.9761999845504761,179.6246337890625,13649,,,,,,
34,,,,,13649,1.090790033340454,,1.0154956579208374,,4.097976207733154,
35,,,,,13699,,1.091355323791504,,0.852764368057251,,4.0595502853393555
35,,,,,13749,,1.0882952213287354,,0.997292160987854,,4.103045463562012
35,,,,,13799,,1.096653938293457,,0.8587771654129028,,4.02901554107666
35,,,,,13849,,1.0985679626464844,,0.9398936033248901,,4.083652496337891
35,,,,,13899,,1.0882232189178467,,0.9938485026359558,,4.108412742614746
35,,,,,13949,,1.0851163864135742,,1.1224455833435059,,4.112473011016846
35,,,,,13999,,1.0972439050674438,,0.8609349131584167,,4.031627655029297
35,0.6066000461578369,0.6866999864578247,0.9793999791145325,179.29534912109375,14039,,,,,,
35,,,,,14039,1.09311044216156,,1.0057575702667236,,4.095107555389404,
36,,,,,14049,,1.093113899230957,,0.9380009770393372,,4.062548637390137
36,,,,,14099,,1.0877248048782349,,0.9700728058815002,,4.107082843780518
36,,,,,14149,,1.0838593244552612,,1.019237995147705,,4.094892501831055
36,,,,,14199,,1.0974006652832031,,0.8421972990036011,,4.071921348571777
36,,,,,14249,,1.0944627523422241,,1.0034360885620117,,4.055959701538086
36,,,,,14299,,1.092970609664917,,1.0501612424850464,,4.114518165588379
36,,,,,14349,,1.0884746313095093,,1.0325647592544556,,4.0968828201293945
36,,,,,14399,,1.0921810865402222,,0.9093141555786133,,4.086825370788574
36,0.6197999715805054,0.6761000156402588,0.9773999452590942,180.00730895996094,14429,,,,,,
36,,,,,14429,1.0882116556167603,,0.9998701810836792,,4.090059757232666,
37,,,,,14449,,1.093711256980896,,1.0296227931976318,,4.081014156341553
37,,,,,14499,,1.08621346950531,,0.9819107055664062,,4.090883255004883
37,,,,,14549,,1.0886247158050537,,1.0626485347747803,,4.063332557678223
37,,,,,14599,,1.0886284112930298,,1.1530427932739258,,4.133223533630371
37,,,,,14649,,1.0947906970977783,,1.1979703903198242,,4.148240089416504
37,,,,,14699,,1.0744061470031738,,0.9522176384925842,,4.114311695098877
37,,,,,14749,,1.091643214225769,,0.9787245392799377,,4.07611083984375
37,,,,,14799,,1.0883698463439941,,0.9273681044578552,,4.0870561599731445
37,0.6224000453948975,0.704800009727478,0.9829000234603882,180.24290466308594,14819,,,,,,
37,,,,,14819,1.0882598161697388,,0.9906058311462402,,4.088160514831543,
38,,,,,14849,,1.0887658596038818,,0.9512195587158203,,4.11521053314209
38,,,,,14899,,1.091158390045166,,0.8927966356277466,,4.071694374084473
38,,,,,14949,,1.086176872253418,,0.9388197064399719,,4.1248369216918945
38,,,,,14999,,1.0840709209442139,,1.0016525983810425,,4.077635288238525
38,,,,,15049,,1.0805766582489014,,0.8794291615486145,,4.080832481384277
38,,,,,15099,,1.0798656940460205,,0.976168155670166,,4.119582176208496
38,,,,,15149,,1.0769574642181396,,1.0241434574127197,,4.12030029296875
38,,,,,15199,,1.0889105796813965,,0.9831269979476929,,4.06198263168335
38,0.6142999529838562,0.695900022983551,0.9779000282287598,180.87623596191406,15209,,,,,,
38,,,,,15209,1.0869818925857544,,0.9810258746147156,,4.084595203399658,
39,,,,,15249,,1.0798954963684082,,1.0459638833999634,,4.0756754875183105
39,,,,,15299,,1.102191686630249,,0.9716280102729797,,4.067795753479004
39,,,,,15349,,1.0805175304412842,,1.0536603927612305,,4.16182279586792
39,,,,,15399,,1.07720947265625,,0.8062876462936401,,4.070425510406494
39,,,,,15449,,1.0972737073898315,,0.9380283355712891,,4.117986679077148
39,,,,,15499,,1.0779359340667725,,0.9135948419570923,,4.065721035003662
39,,,,,15549,,1.0888473987579346,,1.090781807899475,,4.051304817199707
39,,,,,15599,,1.0767227411270142,,0.9882553219795227,,4.094404220581055
39,0.6301000118255615,0.7127000093460083,0.9819999933242798,180.18893432617188,15599,,,,,,
39,,,,,15599,1.0851670503616333,,0.9739865660667419,,4.08437967300415,
40,,,,,15649,,1.0817220211029053,,0.9592523574829102,,4.047624588012695
