epoch,eval/knn_probe_accuracy,eval/linear_probe_top1,eval/linear_probe_top5,rankme,step,train/embedding_viz_loss_epoch,train/embedding_viz_loss_step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,train/loss_epoch,train/loss_step
0,,,,,49,,,,2.486656427383423,,5.463205814361572
0,,,,,99,,,,2.4745070934295654,,5.3991546630859375
0,,,,,149,,,,2.3640196323394775,,5.304190158843994
0,,,,,199,,,,2.3496530055999756,,5.398193836212158
0,,,,,249,,,,2.3263752460479736,,5.236075401306152
0,,,,,299,,,,2.3112714290618896,,5.1843037605285645
0,,,,,349,,,,2.333956003189087,,5.019704818725586
0,0.23510000109672546,0.12429999560117722,0.5627999901771545,215.77272033691406,389,,,,,,
0,,,,,389,,,2.3672382831573486,,5.286787033081055,
1,,,,,399,,,,2.2934343814849854,,5.013956069946289
1,,,,,449,,,,2.2771737575531006,,4.987573623657227
1,,,,,499,,,,2.2411446571350098,,4.880229949951172
1,,,,,549,,,,2.222714424133301,,4.950403690338135
1,,,,,599,,,,2.2121243476867676,,4.809576511383057
1,,,,,649,,,,2.2009754180908203,,4.782741069793701
1,,,,,699,,,,2.1906588077545166,,4.833922386169434
1,,,,,749,,,,2.1724321842193604,,4.859497547149658
1,0.2696000337600708,0.24769999086856842,0.781000018119812,185.60140991210938,779,,,,,,
1,,,,,779,,,2.2309048175811768,,4.905922889709473,
2,,,,,799,,,,2.1365702152252197,,4.848167419433594
2,,,,,849,,,,2.1558926105499268,,4.730901718139648
2,,,,,899,,,,2.0969581604003906,,4.841072082519531
2,,,,,949,,,,2.0400283336639404,,4.787935256958008
2,,,,,999,,,,2.098451614379883,,4.7777628898620605
2,,,,,1049,,,,2.0513975620269775,,4.702676296234131
2,,,,,1099,,,,2.111356019973755,,4.799979209899902
2,,,,,1149,,,,1.9609228372573853,,4.715664386749268
2,0.30149999260902405,0.31220000982284546,0.8368000984191895,182.30557250976562,1169,,,,,,
2,,,,,1169,,,2.076209545135498,,4.738051891326904,
3,,,,,1199,,,,2.035754919052124,,4.712708473205566
3,,,,,1249,,,,1.8949077129364014,,4.686033248901367
3,,,,,1299,,,,2.000109910964966,,4.728416919708252
3,,,,,1349,,,,1.8956493139266968,,4.640948295593262
3,,,,,1399,,,,2.031461238861084,,4.631354331970215
3,,,,,1449,,,,2.0291388034820557,,4.679603576660156
3,,,,,1499,,,,2.0183157920837402,,4.645456314086914
3,,,,,1549,,,,1.973015546798706,,4.45974063873291
3,0.301800012588501,0.32010000944137573,0.8505999445915222,180.70632934570312,1559,,,,,,
3,,,,,1559,,,1.9812551736831665,,4.642530918121338,
4,,,,,1599,,,,1.9315857887268066,,4.540074825286865
4,,,,,1649,,,,1.8393840789794922,,4.615700721740723
4,,,,,1699,,,,2.0469858646392822,,4.675290584564209
4,,,,,1749,,,,1.969799518585205,,4.615762710571289
4,,,,,1799,,,,1.8534492254257202,,4.516862869262695
4,,,,,1849,,,,1.9703199863433838,,4.6119866371154785
4,,,,,1899,,,,1.8973575830459595,,4.480643272399902
4,,,,,1949,,,,1.904354214668274,,4.531344890594482
4,0.3400999903678894,0.3677999973297119,0.8769999742507935,180.37376403808594,1949,,,,,,
4,,,,,1949,,,1.9020230770111084,,4.572657585144043,
5,,,,,1999,,,,1.903183937072754,,4.521278381347656
5,,,,,2049,,,,1.8054769039154053,,4.470455169677734
5,,,,,2099,,,,1.8357348442077637,,4.56131649017334
5,,,,,2149,,,,1.9580514430999756,,4.463207244873047
5,,,,,2199,,,,1.8204233646392822,,4.472960472106934
5,,,,,2249,,,,1.8562968969345093,,4.519576072692871
5,,,,,2299,,,,1.825640320777893,,4.464162826538086
5,0.3539999723434448,0.37959998846054077,0.8895000219345093,177.1146697998047,2339,,,,,,
5,,,,,2339,,,1.8362325429916382,,4.517739772796631,
6,,,,,2349,,,,1.8706015348434448,,4.527402400970459
6,,,,,2399,,,,1.7685023546218872,,4.412377834320068
