epoch,eval/knn_probe_accuracy,eval/linear_probe_top1,eval/linear_probe_top5,rankme,step,train/embedding_viz_loss_epoch,train/embedding_viz_loss_step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,train/loss_epoch,train/loss_step
0,,,,,49,,,,2.3531606197357178,,5.469789981842041
0,,,,,99,,,,2.3186309337615967,,5.373316764831543
0,,,,,149,,,,2.2994775772094727,,5.31753396987915
0,,,,,199,,,,2.317309617996216,,5.329051971435547
0,,,,,249,,,,2.2995951175689697,,5.216147422790527
0,,,,,299,,,,2.308061361312866,,5.196663856506348
0,,,,,349,,,,2.3123438358306885,,5.040223121643066
0,0.22110000252723694,0.11989999562501907,0.579800009727478,206.6501007080078,389,,,,,,
0,,,,,389,,,2.3189847469329834,,5.278778076171875,
1,,,,,399,,,,2.27734637260437,,5.011158466339111
1,,,,,449,,,,2.256696939468384,,5.011468410491943
1,,,,,499,,,,2.2431228160858154,,4.84887170791626
1,,,,,549,,,,2.2306697368621826,,4.9241943359375
1,,,,,599,,,,2.2149384021759033,,4.7818498611450195
1,,,,,649,,,,2.2282729148864746,,4.779287815093994
1,,,,,699,,,,2.1633594036102295,,4.81908655166626
1,,,,,749,,,,2.19863224029541,,4.885078430175781
1,0.2751000225543976,0.2443999946117401,0.7918999791145325,183.4231719970703,779,,,,,,
1,,,,,779,,,2.2321927547454834,,4.911561489105225,
2,,,,,799,,,,2.137470006942749,,4.852595329284668
2,,,,,849,,,,2.1274101734161377,,4.724112510681152
2,,,,,899,,,,2.0902464389801025,,4.850344657897949
2,,,,,949,,,,2.0287163257598877,,4.815365314483643
2,,,,,999,,,,2.119464635848999,,4.768543243408203
2,,,,,1049,,,,2.0827066898345947,,4.700189590454102
2,,,,,1099,,,,2.0896379947662354,,4.788931846618652
2,,,,,1149,,,,1.9851431846618652,,4.726202011108398
2,0.29350000619888306,0.3105999827384949,0.8459000587463379,184.55667114257812,1169,,,,,,
2,,,,,1169,,,2.082040309906006,,4.747023582458496,
3,,,,,1199,,,,2.01067852973938,,4.732909679412842
3,,,,,1249,,,,1.9115850925445557,,4.701048851013184
3,,,,,1299,,,,2.0180976390838623,,4.7776970863342285
3,,,,,1349,,,,1.900383710861206,,4.594938278198242
3,,,,,1399,,,,2.0592598915100098,,4.687033653259277
3,,,,,1449,,,,2.05308198928833,,4.6586151123046875
3,,,,,1499,,,,2.0098752975463867,,4.595038890838623
3,,,,,1549,,,,1.966004729270935,,4.459078788757324
3,0.296999990940094,0.32270002365112305,0.8530000448226929,183.0647430419922,1559,,,,,,
3,,,,,1559,,,1.9869718551635742,,4.65089225769043,
4,,,,,1599,,,,1.9606297016143799,,4.533176422119141
4,,,,,1649,,,,1.8497382402420044,,4.596085071563721
4,,,,,1699,,,,2.050800085067749,,4.709417343139648
4,,,,,1749,,,,1.9685394763946533,,4.653962135314941
4,,,,,1799,,,,1.9005903005599976,,4.5007548332214355
4,,,,,1849,,,,1.9873683452606201,,4.61586856842041
4,,,,,1899,,,,1.9053661823272705,,4.472270965576172
4,,,,,1949,,,,1.906017780303955,,4.505889892578125
4,0.32330000400543213,0.3467999994754791,0.8715000152587891,180.4146270751953,1949,,,,,,
4,,,,,1949,,,1.9108790159225464,,4.579613208770752,
5,,,,,1999,,,,1.9123996496200562,,4.543207168579102
5,,,,,2049,,,,1.8258821964263916,,4.500692367553711
5,,,,,2099,,,,1.8601847887039185,,4.57293701171875
5,,,,,2149,,,,1.929006814956665,,4.454502105712891
5,,,,,2199,,,,1.8237509727478027,,4.496889114379883
5,,,,,2249,,,,1.8671561479568481,,4.513240337371826
5,,,,,2299,,,,1.8277077674865723,,4.476387023925781
5,0.36229997873306274,0.3935999870300293,0.886400043964386,178.5525665283203,2339,,,,,,
5,,,,,2339,,,1.8514277935028076,,4.5248637199401855,
6,,,,,2349,,,,1.9181642532348633,,4.554108619689941
6,,,,,2399,,,,1.7986325025558472,,4.459679126739502
6,,,,,2449,,,,1.8593025207519531,,4.407621383666992
6,,,,,2499,,,,1.7685357332229614,,4.5505876541137695
6,,,,,2549,,,,1.8181610107421875,,4.4506449699401855
6,,,,,2599,,,,1.7282943725585938,,4.414670944213867
6,,,,,2649,,,,1.7936503887176514,,4.582322120666504
6,,,,,2699,,,,1.793515682220459,,4.406806945800781
6,0.35740000009536743,0.41600000858306885,0.8955999612808228,177.23843383789062,2729,,,,,,
6,,,,,2729,,,1.7915685176849365,,4.47584867477417,
7,,,,,2749,,,,1.8791029453277588,,4.395084381103516
7,,,,,2799,,,,1.7263745069503784,,4.472431182861328
7,,,,,2849,,,,1.806176781654358,,4.4484100341796875
