epoch,eval/knn_probe_accuracy,eval/linear_probe_top1,eval/linear_probe_top5,rankme,step,train/embedding_viz_loss_epoch,train/embedding_viz_loss_step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,train/loss_epoch,train/loss_step
0,,,,,49,,,,2.459522247314453,,5.4610595703125
0,,,,,99,,,,2.295316696166992,,5.379417896270752
0,,,,,149,,,,2.3369884490966797,,5.2944746017456055
0,,,,,199,,,,2.3283374309539795,,5.355535984039307
0,,,,,249,,,,2.3393163681030273,,5.248712539672852
0,,,,,299,,,,2.29618239402771,,5.187711715698242
0,,,,,349,,,,2.3041229248046875,,5.006418228149414
0,0.2400999814271927,0.14300000667572021,0.5982999801635742,220.02163696289062,389,,,,,,
0,,,,,389,,,2.349727153778076,,5.268610000610352,
1,,,,,399,,,,2.23903489112854,,4.993273735046387
1,,,,,449,,,,2.27856707572937,,5.011912822723389
1,,,,,499,,,,2.2501535415649414,,4.835742950439453
1,,,,,549,,,,2.2543563842773438,,4.941930770874023
1,,,,,599,,,,2.244276285171509,,4.8024067878723145
1,,,,,649,,,,2.2138681411743164,,4.806571006774902
1,,,,,699,,,,2.1770317554473877,,4.819879531860352
1,,,,,749,,,,2.1993768215179443,,4.896495819091797
1,0.28859999775886536,0.22179999947547913,0.7775999903678894,193.4929656982422,779,,,,,,
1,,,,,779,,,2.229949712753296,,4.907101631164551,
2,,,,,799,,,,2.1612842082977295,,4.854558944702148
2,,,,,849,,,,2.147141695022583,,4.687762260437012
2,,,,,899,,,,2.0871524810791016,,4.866436004638672
2,,,,,949,,,,2.0237483978271484,,4.769476890563965
2,,,,,999,,,,2.084930419921875,,4.7922773361206055
2,,,,,1049,,,,2.0702316761016846,,4.7084150314331055
2,,,,,1099,,,,2.1003026962280273,,4.798742771148682
2,,,,,1149,,,,1.9499461650848389,,4.697885990142822
2,0.30539998412132263,0.2822999954223633,0.847599983215332,188.44906616210938,1169,,,,,,
2,,,,,1169,,,2.0800116062164307,,4.7459540367126465,
3,,,,,1199,,,,2.060324192047119,,4.7523512840271
3,,,,,1249,,,,1.9141478538513184,,4.659868240356445
3,,,,,1299,,,,2.03334903717041,,4.748448848724365
3,,,,,1349,,,,1.9211565256118774,,4.617744445800781
3,,,,,1399,,,,2.060243844985962,,4.672330856323242
3,,,,,1449,,,,2.0312204360961914,,4.6617021560668945
3,,,,,1499,,,,1.9903141260147095,,4.604682445526123
3,,,,,1549,,,,1.9743056297302246,,4.465924263000488
3,0.31610000133514404,0.330299973487854,0.8555999994277954,185.0375213623047,1559,,,,,,
3,,,,,1559,,,1.9840738773345947,,4.648834705352783,
4,,,,,1599,,,,1.9255517721176147,,4.572916030883789
4,,,,,1649,,,,1.857454538345337,,4.598437309265137
4,,,,,1699,,,,2.0638468265533447,,4.691679000854492
4,,,,,1749,,,,1.989436388015747,,4.6703572273254395
4,,,,,1799,,,,1.9039485454559326,,4.502673149108887
4,,,,,1849,,,,1.9852497577667236,,4.607025146484375
4,,,,,1899,,,,1.9082837104797363,,4.473978042602539
4,,,,,1949,,,,1.9157103300094604,,4.514708042144775
4,0.3400999903678894,0.366599977016449,0.8716999888420105,185.90663146972656,1949,,,,,,
4,,,,,1949,,,1.9128386974334717,,4.577386379241943,
5,,,,,1999,,,,1.9303183555603027,,4.551944732666016
5,,,,,2049,,,,1.8489197492599487,,4.513230800628662
5,,,,,2099,,,,1.8357254266738892,,4.540197372436523
5,,,,,2149,,,,1.9673656225204468,,4.47571325302124
5,,,,,2199,,,,1.8495385646820068,,4.501599311828613
5,,,,,2249,,,,1.8705213069915771,,4.530167579650879
5,,,,,2299,,,,1.8288320302963257,,4.48779296875
5,0.35860002040863037,0.38960000872612,0.8871999979019165,183.11285400390625,2339,,,,,,
5,,,,,2339,,,1.8436998128890991,,4.522825717926025,
6,,,,,2349,,,,1.8834269046783447,,4.513242244720459
6,,,,,2399,,,,1.755528211593628,,4.4274678230285645
6,,,,,2449,,,,1.8192744255065918,,4.402491569519043
6,,,,,2499,,,,1.7754369974136353,,4.537765026092529
6,,,,,2549,,,,1.7966042757034302,,4.463932991027832
6,,,,,2599,,,,1.6848057508468628,,4.406557083129883
6,,,,,2649,,,,1.7858731746673584,,4.557011604309082
6,,,,,2699,,,,1.7675485610961914,,4.382465362548828
6,0.3866000175476074,0.42239999771118164,0.895799994468689,183.10227966308594,2729,,,,,,
6,,,,,2729,,,1.7707825899124146,,4.473135948181152,
7,,,,,2749,,,,1.8301575183868408,,4.375295639038086
7,,,,,2799,,,,1.694762110710144,,4.455364227294922
7,,,,,2849,,,,1.7925806045532227,,4.487367153167725
7,,,,,2899,,,,1.7296867370605469,,4.414008140563965
7,,,,,2949,,,,1.7388609647750854,,4.4584760665893555
7,,,,,2999,,,,1.5497547388076782,,4.399084091186523
7,,,,,3049,,,,1.7889807224273682,,4.449777603149414
7,,,,,3099,,,,1.6160625219345093,,4.348140716552734
7,0.39730000495910645,0.44369998574256897,0.920199990272522,181.04371643066406,3119,,,,,,
7,,,,,3119,,,1.6883598566055298,,4.4257636070251465,
8,,,,,3149,,,,1.7211270332336426,,4.419798374176025
8,,,,,3199,,,,1.627172827720642,,4.384266376495361
8,,,,,3249,,,,1.6099742650985718,,4.371145725250244
8,,,,,3299,,,,1.6386704444885254,,4.403257846832275
8,,,,,3349,,,,1.6501210927963257,,4.424788475036621
8,,,,,3399,,,,1.5203421115875244,,4.356925010681152
8,,,,,3449,,,,1.6447629928588867,,4.438319206237793
8,,,,,3499,,,,1.5366572141647339,,4.357642650604248
8,0.4178999960422516,0.4787999987602234,0.9314999580383301,178.2645263671875,3509,,,,,,
8,,,,,3509,,,1.6146141290664673,,4.382111549377441,
9,,,,,3549,,,,1.5633907318115234,,4.363199234008789
9,,,,,3599,,,,1.5408573150634766,,4.41801643371582
9,,,,,3649,,,,1.7290351390838623,,4.429469108581543
9,,,,,3699,,,,1.5873726606369019,,4.340332508087158
9,,,,,3749,,,,1.5663799047470093,,4.34236478805542
9,,,,,3799,,,,1.5069724321365356,,4.313976287841797
9,,,,,3849,,,,1.4838131666183472,,4.315130233764648
9,,,,,3899,,,,1.6052098274230957,,4.313978672027588
9,0.41280001401901245,0.47930002212524414,0.9294999837875366,175.5695037841797,3899,,,,,,
9,,,,,3899,,,1.556640625,,4.349282741546631,
10,,,,,3949,,,,1.5821068286895752,,4.324750900268555
10,,,,,3999,,,,1.4619495868682861,,4.305607795715332
10,,,,,4049,,,,1.6326607465744019,,4.294278144836426
10,,,,,4099,,,,1.4546899795532227,,4.352496147155762
10,,,,,4149,,,,1.3447185754776,,4.335840225219727
10,,,,,4199,,,,1.463468313217163,,4.398383140563965
10,,,,,4249,,,,1.3628618717193604,,4.231786251068115
10,0.4634000062942505,0.5187000036239624,0.9347000122070312,175.9072265625,4289,,,,,,
10,,,,,4289,,,1.5026822090148926,,4.317410469055176,
11,,,,,4299,,,,1.5177875757217407,,4.326687812805176
11,,,,,4349,,,,1.4668623208999634,,4.323952674865723
11,,,,,4399,,,,1.268347978591919,,4.183435916900635
11,,,,,4449,,,,1.4604068994522095,,4.2930684089660645
11,,,,,4499,,,,1.44465172290802,,4.2453532218933105
11,,,,,4549,,,,1.4009346961975098,,4.308328628540039
11,,,,,4599,,,,1.4458661079406738,,4.310909748077393
11,,,,,4649,,,,1.4277377128601074,,4.335798263549805
11,0.4812999963760376,0.5436999797821045,0.9436999559402466,174.7469024658203,4679,,,,,,
11,,,,,4679,,,1.450028896331787,,4.287003040313721,
12,,,,,4699,,,,1.4020752906799316,,4.192257881164551
12,,,,,4749,,,,1.4579347372055054,,4.2068986892700195
12,,,,,4799,,,,1.446778655052185,,4.307352066040039
12,,,,,4849,,,,1.4745879173278809,,4.331575393676758
12,,,,,4899,,,,1.4371087551116943,,4.318120956420898
12,,,,,4949,,,,1.3767001628875732,,4.245395660400391
12,,,,,4999,,,,1.5260355472564697,,4.297369003295898
12,,,,,5049,,,,1.2995760440826416,,4.2645134925842285
12,0.480400025844574,0.5145000219345093,0.9269000291824341,174.61570739746094,5069,,,,,,
12,,,,,5069,,,1.4012566804885864,,4.265807628631592,
13,,,,,5099,,,,1.2627142667770386,,4.200080871582031
13,,,,,5149,,,,1.4580146074295044,,4.230463981628418
13,,,,,5199,,,,1.2909868955612183,,4.241673469543457
13,,,,,5249,,,,1.289712905883789,,4.23471736907959
13,,,,,5299,,,,1.30640709400177,,4.263913154602051
13,,,,,5349,,,,1.3476269245147705,,4.314116477966309
13,,,,,5399,,,,1.465107798576355,,4.258005142211914
13,,,,,5449,,,,1.2395473718643188,,4.181157112121582
13,0.4830999970436096,0.545199990272522,0.9449000358581543,175.02943420410156,5459,,,,,,
13,,,,,5459,,,1.369266152381897,,4.245055675506592,
14,,,,,5499,,,,1.333864688873291,,4.18963623046875
14,,,,,5549,,,,1.540736198425293,,4.290888786315918
14,,,,,5599,,,,1.291653037071228,,4.250651836395264
14,,,,,5649,,,,1.3202977180480957,,4.207500457763672
14,,,,,5699,,,,1.284032940864563,,4.19655704498291
14,,,,,5749,,,,1.4164185523986816,,4.2441582679748535
14,,,,,5799,,,,1.387553334236145,,4.2717390060424805
14,,,,,5849,,,,1.3536701202392578,,4.143580436706543
