epoch,eval/knn_probe_accuracy,eval/linear_probe_top1,eval/linear_probe_top5,rankme,step,train/embedding_viz_loss_epoch,train/embedding_viz_loss_step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,train/loss_epoch,train/loss_step
9,,,,,3599,,,,1.51084566116333,,4.403107643127441
9,,,,,3649,,,,1.6992413997650146,,4.399339199066162
9,,,,,3699,,,,1.6007121801376343,,4.326724052429199
9,,,,,3749,,,,1.5485104322433472,,4.334765911102295
9,,,,,3799,,,,1.4651216268539429,,4.293017387390137
9,,,,,3849,,,,1.4794316291809082,,4.306483268737793
9,,,,,3899,,,,1.5596559047698975,,4.310258865356445
9,0.40129998326301575,0.47759997844696045,0.9343000054359436,168.88291931152344,3899,,,,,,
9,,,,,3899,,,1.5341798067092896,,4.339046001434326,
10,,,,,3949,,,,1.5333020687103271,,4.289599418640137
10,,,,,3999,,,,1.4560984373092651,,4.288021087646484
10,,,,,4049,,,,1.6394896507263184,,4.281525611877441
10,,,,,4099,,,,1.450082540512085,,4.366921424865723
10,,,,,4149,,,,1.3153225183486938,,4.350862503051758
10,,,,,4199,,,,1.463018774986267,,4.415298938751221
10,,,,,4249,,,,1.340408444404602,,4.232204914093018
10,0.4558999836444855,0.5039000511169434,0.9291000366210938,167.49244689941406,4289,,,,,,
10,,,,,4289,,,1.4752544164657593,,4.309335231781006,
11,,,,,4299,,,,1.5378931760787964,,4.312569618225098
11,,,,,4349,,,,1.4742780923843384,,4.323192596435547
11,,,,,4399,,,,1.2650878429412842,,4.1731109619140625
11,,,,,4449,,,,1.4794774055480957,,4.28340482711792
11,,,,,4499,,,,1.440906286239624,,4.258943557739258
11,,,,,4549,,,,1.392532467842102,,4.2978363037109375
11,,,,,4599,,,,1.3739726543426514,,4.317652702331543
11,,,,,4649,,,,1.402542233467102,,4.34668493270874
11,0.48120003938674927,0.5533999800682068,0.9447000026702881,168.0526885986328,4679,,,,,,
11,,,,,4679,,,1.4251394271850586,,4.280416965484619,
12,,,,,4699,,,,1.372048020362854,,4.1915998458862305
12,,,,,4749,,,,1.4791030883789062,,4.196627616882324
12,,,,,4799,,,,1.4143319129943848,,4.297536849975586
12,,,,,4849,,,,1.434805989265442,,4.294288635253906
12,,,,,4899,,,,1.4232088327407837,,4.337297439575195
12,,,,,4949,,,,1.3709067106246948,,4.230722427368164
12,,,,,4999,,,,1.5086965560913086,,4.284650802612305
12,,,,,5049,,,,1.2673158645629883,,4.252886772155762
12,0.4879000186920166,0.5440000295639038,0.9455000162124634,166.70912170410156,5069,,,,,,
12,,,,,5069,,,1.3769441843032837,,4.259232997894287,
13,,,,,5099,,,,1.2065423727035522,,4.205598831176758
13,,,,,5149,,,,1.4731359481811523,,4.216546535491943
13,,,,,5199,,,,1.2829678058624268,,4.247793197631836
13,,,,,5249,,,,1.280423879623413,,4.230247497558594
13,,,,,5299,,,,1.318611741065979,,4.252427101135254
13,,,,,5349,,,,1.3266313076019287,,4.295453071594238
13,,,,,5399,,,,1.4059052467346191,,4.275660991668701
13,,,,,5449,,,,1.2403053045272827,,4.170420169830322
13,0.44300001859664917,0.538100004196167,0.9378000497817993,168.7145538330078,5459,,,,,,
13,,,,,5459,,,1.3446375131607056,,4.239173412322998,
14,,,,,5499,,,,1.2995414733886719,,4.183129787445068
14,,,,,5549,,,,1.517258882522583,,4.271401405334473
14,,,,,5599,,,,1.2862188816070557,,4.245501518249512
14,,,,,5649,,,,1.3071153163909912,,4.193294048309326
14,,,,,5699,,,,1.2210369110107422,,4.187715530395508
14,,,,,5749,,,,1.3991546630859375,,4.242613792419434
14,,,,,5799,,,,1.378178358078003,,4.237057685852051
14,,,,,5849,,,,1.3309015035629272,,4.126187324523926
14,0.4878000020980835,0.5770000219345093,0.9564999938011169,167.3474884033203,5849,,,,,,
14,,,,,5849,,,1.3153448104858398,,4.2226691246032715,
15,,,,,5899,,,,1.435877799987793,,4.148861885070801
15,,,,,5949,,,,1.3744443655014038,,4.22017240524292
15,,,,,5999,,,,1.145216941833496,,4.1856689453125
15,,,,,6049,,,,1.242202877998352,,4.225194931030273
15,,,,,6099,,,,1.2260469198226929,,4.225902557373047
15,,,,,6149,,,,1.2259204387664795,,4.221610069274902
15,,,,,6199,,,,1.1655223369598389,,4.146274089813232
15,0.5313999652862549,0.5963000059127808,0.9634000062942505,168.69451904296875,6239,,,,,,
15,,,,,6239,,,1.284311294555664,,4.208860397338867,
16,,,,,6249,,,,1.2791316509246826,,4.228271961212158
16,,,,,6299,,,,1.2123152017593384,,4.192030906677246
16,,,,,6349,,,,1.1095243692398071,,4.1442084312438965
16,,,,,6399,,,,1.22321355342865,,4.208002090454102
16,,,,,6449,,,,1.3450078964233398,,4.183659553527832
16,,,,,6499,,,,1.205717921257019,,4.127767086029053
16,,,,,6549,,,,1.3494125604629517,,4.176946640014648
16,,,,,6599,,,,1.3420912027359009,,4.143491744995117
16,0.5415999889373779,0.6074000000953674,0.9604999423027039,169.34756469726562,6629,,,,,,
16,,,,,6629,,,1.2587878704071045,,4.198067665100098,
17,,,,,6649,,,,1.1933066844940186,,4.145041465759277
17,,,,,6699,,,,1.3292236328125,,4.204773902893066
17,,,,,6749,,,,1.19185209274292,,4.193652153015137
17,,,,,6799,,,,1.194916844367981,,4.244210720062256
17,,,,,6849,,,,1.3346209526062012,,4.24821662902832
17,,,,,6899,,,,1.1129848957061768,,4.261516571044922
17,,,,,6949,,,,1.282782793045044,,4.232331275939941
17,,,,,6999,,,,1.1270771026611328,,4.2086615562438965
17,0.5381000638008118,0.6098999977111816,0.9629000425338745,170.4582977294922,7019,,,,,,
17,,,,,7019,,,1.2380154132843018,,4.191380500793457,
18,,,,,7049,,,,1.2622191905975342,,4.165946960449219
18,,,,,7099,,,,1.1628706455230713,,4.182107925415039
18,,,,,7149,,,,1.2769362926483154,,4.2040557861328125
18,,,,,7199,,,,1.1706923246383667,,4.190911293029785
18,,,,,7249,,,,1.2702256441116333,,4.235987186431885
18,,,,,7299,,,,1.3211746215820312,,4.248082160949707
18,,,,,7349,,,,1.114380955696106,,4.230311870574951
18,,,,,7399,,,,1.061047911643982,,4.161151885986328
18,0.5535999536514282,0.6129999756813049,0.957800030708313,170.58473205566406,7409,,,,,,
18,,,,,7409,,,1.2135087251663208,,4.1762003898620605,
19,,,,,7449,,,,1.2360725402832031,,4.1548848152160645
19,,,,,7499,,,,1.258553385734558,,4.193396091461182
19,,,,,7549,,,,1.0605666637420654,,4.249056816101074
19,,,,,7599,,,,1.2149384021759033,,4.172510623931885
19,,,,,7649,,,,1.175060510635376,,4.157042503356934
19,,,,,7699,,,,1.0411248207092285,,4.150993347167969
19,,,,,7749,,,,1.2088520526885986,,4.137558460235596
19,,,,,7799,,,,1.1999348402023315,,4.104536056518555
19,0.5427999496459961,0.6203000545501709,0.9684000015258789,169.79000854492188,7799,,,,,,
19,,,,,7799,,,1.1899505853652954,,4.168591499328613,
20,,,,,7849,,1.1714365482330322,,1.1061726808547974,,4.092657566070557
20,,,,,7899,,1.1624979972839355,,1.0786515474319458,,4.117868423461914
20,,,,,7949,,1.1627449989318848,,1.0879614353179932,,4.148808479309082
20,,,,,7999,,1.1538112163543701,,1.2194781303405762,,4.1906232833862305
20,,,,,8049,,1.147205114364624,,1.192036747932434,,4.187775135040283
20,,,,,8099,,1.145231008529663,,1.155011773109436,,4.167959690093994
20,,,,,8149,,1.1340926885604858,,1.086721420288086,,4.063656330108643
20,0.5490999817848206,0.6129000186920166,0.9661999940872192,170.2203826904297,8189,,,,,,
20,,,,,8189,1.1666600704193115,,1.1748130321502686,,4.16301965713501,
21,,,,,8199,,1.1434478759765625,,1.1769018173217773,,4.153332710266113
21,,,,,8249,,1.1291861534118652,,1.2403819561004639,,4.144839763641357
21,,,,,8299,,1.1411744356155396,,1.1178059577941895,,4.121667861938477
21,,,,,8349,,1.1223698854446411,,1.3741090297698975,,4.187050819396973
21,,,,,8399,,1.136303424835205,,1.0855916738510132,,4.145733833312988
21,,,,,8449,,1.1345778703689575,,1.2950751781463623,,4.167275428771973
21,,,,,8499,,1.1326799392700195,,1.0550957918167114,,4.1281023025512695
21,,,,,8549,,1.13236403465271,,1.1356981992721558,,4.1080451011657715
21,0.5482000112533569,0.6245999932289124,0.9675999879837036,170.4570770263672,8579,,,,,,
21,,,,,8579,1.1337839365005493,,1.1619099378585815,,4.155222415924072,
22,,,,,8599,,1.1253900527954102,,1.0709718465805054,,4.16501522064209
22,,,,,8649,,1.1345945596694946,,1.0351452827453613,,4.124590873718262
22,,,,,8699,,1.1280908584594727,,1.1026992797851562,,4.21661376953125
22,,,,,8749,,1.1252361536026,,1.149138331413269,,4.1399760246276855
22,,,,,8799,,1.1347233057022095,,1.1940281391143799,,4.2062153816223145
22,,,,,8849,,1.1202949285507202,,1.0819746255874634,,4.143502712249756
22,,,,,8899,,1.119814157485962,,1.1718765497207642,,4.210313320159912
22,,,,,8949,,1.117677092552185,,1.2778093814849854,,4.200361251831055
22,0.5717999935150146,0.6402000188827515,0.9689000248908997,171.78530883789062,8969,,,,,,
22,,,,,8969,1.1263670921325684,,1.137104868888855,,4.145141124725342,
23,,,,,8999,,1.1167142391204834,,1.012174367904663,,4.167346954345703
23,,,,,9049,,1.129997730255127,,1.1440750360488892,,4.128293991088867
23,,,,,9099,,1.131709098815918,,1.1435983180999756,,4.154757499694824
23,,,,,9149,,1.1229875087738037,,1.2736858129501343,,4.1040143966674805
23,,,,,9199,,1.1277005672454834,,1.2759932279586792,,4.1580023765563965
23,,,,,9249,,1.116468906402588,,1.1321587562561035,,4.185459136962891
23,,,,,9299,,1.1259989738464355,,1.186425805091858,,4.119144916534424
23,,,,,9349,,1.1256436109542847,,1.0655303001403809,,4.084592819213867
23,0.57669997215271,0.6339999437332153,0.968500018119812,173.33221435546875,9359,,,,,,
23,,,,,9359,1.1233190298080444,,1.1255128383636475,,4.142287254333496,
24,,,,,9399,,1.1247624158859253,,1.1987452507019043,,4.144793510437012
24,,,,,9449,,1.1182208061218262,,0.9264627695083618,,4.128845691680908
24,,,,,9499,,1.1235016584396362,,1.0547983646392822,,4.187211036682129
24,,,,,9549,,1.1165827512741089,,1.1900012493133545,,4.122622013092041
24,,,,,9599,,1.1282576322555542,,1.0364547967910767,,4.184454441070557
24,,,,,9649,,1.1224366426467896,,1.031617522239685,,4.112164497375488
24,,,,,9699,,1.1276050806045532,,0.9257475733757019,,4.081961631774902
24,,,,,9749,,1.118075966835022,,1.1537675857543945,,4.119640350341797
24,0.5376999974250793,0.5936000347137451,0.9624999761581421,172.632080078125,9749,,,,,,
24,,,,,9749,1.1212437152862549,,1.1062976121902466,,4.13546895980835,
25,,,,,9799,,1.1281580924987793,,1.2832554578781128,,4.131195068359375
25,,,,,9849,,1.1300984621047974,,1.221953272819519,,4.141975402832031
25,,,,,9899,,1.11537504196167,,1.1184978485107422,,4.110259532928467
25,,,,,9949,,1.1148364543914795,,1.0632556676864624,,4.120087146759033
25,,,,,9999,,1.1195741891860962,,0.9746280312538147,,4.173283576965332
25,,,,,10049,,1.119759440422058,,1.2177236080169678,,4.175284385681152
25,,,,,10099,,1.124632716178894,,1.1957074403762817,,4.091913223266602
25,0.5777999758720398,0.6641000509262085,0.9702999591827393,172.69918823242188,10139,,,,,,
25,,,,,10139,1.1198046207427979,,1.100657343864441,,4.131263256072998,
26,,,,,10149,,1.1139519214630127,,1.3420113325119019,,4.107828140258789
26,,,,,10199,,1.125017523765564,,1.3467316627502441,,4.186668872833252
26,,,,,10249,,1.1110279560089111,,1.0100643634796143,,4.060457229614258
26,,,,,10299,,1.1182668209075928,,1.1498688459396362,,4.104349136352539
26,,,,,10349,,1.1203542947769165,,1.1012324094772339,,4.092870235443115
26,,,,,10399,,1.1117315292358398,,1.3296445608139038,,4.168557643890381
26,,,,,10449,,1.121962308883667,,1.0702394247055054,,4.134622097015381
26,,,,,10499,,1.125841498374939,,1.1281187534332275,,4.123939514160156
26,0.5561000108718872,0.6413999795913696,0.9679000377655029,174.26734924316406,10529,,,,,,
26,,,,,10529,1.1189061403274536,,1.0862551927566528,,4.125344276428223,
27,,,,,10549,,1.1177172660827637,,0.9122574329376221,,4.0851545333862305
27,,,,,10599,,1.128036618232727,,1.019668459892273,,4.088080883026123
27,,,,,10649,,1.1185693740844727,,1.0996699333190918,,4.105018615722656
27,,,,,10699,,1.121211290359497,,1.117641568183899,,4.128047943115234
27,,,,,10749,,1.1183971166610718,,1.1200356483459473,,4.1442179679870605
27,,,,,10799,,1.109854817390442,,1.1774734258651733,,4.111791610717773
27,,,,,10849,,1.1230671405792236,,1.050520420074463,,4.1203155517578125
27,,,,,10899,,1.1299221515655518,,1.154110074043274,,4.087230205535889
27,0.5874999761581421,0.6686999797821045,0.9743999242782593,174.56361389160156,10919,,,,,,
27,,,,,10919,1.1179251670837402,,1.0739632844924927,,4.120447635650635,
28,,,,,10949,,1.1212605237960815,,1.0636241436004639,,4.140963554382324
28,,,,,10999,,1.1128393411636353,,1.0762256383895874,,4.1142730712890625
28,,,,,11049,,1.113142728805542,,1.130407452583313,,4.166492938995361
28,,,,,11099,,1.1157327890396118,,1.030210256576538,,4.133590221405029
28,,,,,11149,,1.1072039604187012,,1.0840717554092407,,4.115328311920166
28,,,,,11199,,1.1168793439865112,,0.9739394783973694,,4.117003440856934
28,,,,,11249,,1.119399070739746,,0.9763036370277405,,4.1664581298828125
28,,,,,11299,,1.110966444015503,,0.9886578321456909,,4.092918395996094
28,0.6003000140190125,0.6699000000953674,0.9710999727249146,176.30307006835938,11309,,,,,,
28,,,,,11309,1.1149296760559082,,1.0647293329238892,,4.11675500869751,
29,,,,,11349,,1.1129398345947266,,1.0732835531234741,,4.101162910461426
29,,,,,11399,,1.1170284748077393,,1.0253016948699951,,4.129642963409424
29,,,,,11449,,1.119763970375061,,1.1509461402893066,,4.140034198760986
29,,,,,11499,,1.1090255975723267,,0.8955935835838318,,4.035537242889404
29,,,,,11549,,1.1144729852676392,,1.1021634340286255,,4.0714569091796875
29,,,,,11599,,1.119734764099121,,0.9403496384620667,,4.064154624938965
29,,,,,11649,,1.1209238767623901,,0.8678476810455322,,4.060990333557129
29,,,,,11699,,1.1186720132827759,,0.9995976090431213,,4.120865345001221
29,0.590399980545044,0.6722999811172485,0.9681999683380127,174.65951538085938,11699,,,,,,
29,,,,,11699,1.1162335872650146,,1.0528442859649658,,4.113260746002197,
30,,,,,11749,,1.1154398918151855,,0.8784804940223694,,4.084428787231445
30,,,,,11799,,1.1154543161392212,,1.0977908372879028,,4.061420440673828
30,,,,,11849,,1.1163561344146729,,0.9342887997627258,,4.126665115356445
30,,,,,11899,,1.1163978576660156,,1.170011281967163,,4.11693000793457
30,,,,,11949,,1.122233271598816,,1.0487098693847656,,4.133852005004883
30,,,,,11999,,1.1153925657272339,,1.1233394145965576,,4.146849155426025
30,,,,,12049,,1.1203886270523071,,1.105706810951233,,4.092271327972412
30,0.597000002861023,0.659000039100647,0.9697999954223633,175.7715606689453,12089,,,,,,
30,,,,,12089,1.1134450435638428,,1.0435259342193604,,4.1102399826049805,
31,,,,,12099,,1.1168053150177002,,0.8564596772193909,,4.083098411560059
31,,,,,12149,,1.1168630123138428,,1.1326138973236084,,4.124855995178223
31,,,,,12199,,1.1184566020965576,,0.9643017649650574,,4.0331711769104
31,,,,,12249,,1.1052587032318115,,1.1021101474761963,,4.041802406311035
31,,,,,12299,,1.104236364364624,,0.965774416923523,,4.107885360717773
31,,,,,12349,,1.1190414428710938,,1.1513488292694092,,4.1318745613098145
31,,,,,12399,,1.110398530960083,,0.9745061993598938,,4.1047492027282715
31,,,,,12449,,1.1060713529586792,,1.1200709342956543,,4.112353324890137
31,0.6021000146865845,0.6887000203132629,0.9758000373840332,177.51678466796875,12479,,,,,,
31,,,,,12479,1.112067699432373,,1.0346169471740723,,4.105225563049316,
32,,,,,12499,,1.1200199127197266,,0.9480227828025818,,4.052482604980469
32,,,,,12549,,1.1142597198486328,,0.8978663086891174,,4.051597595214844
32,,,,,12599,,1.1168937683105469,,1.067928433418274,,4.095310211181641
32,,,,,12649,,1.1067925691604614,,0.9720749855041504,,4.1321282386779785
32,,,,,12699,,1.1100492477416992,,1.0012905597686768,,4.078883647918701
32,,,,,12749,,1.1126712560653687,,0.9655327200889587,,4.063975811004639
32,,,,,12799,,1.105371356010437,,0.9273694157600403,,4.174458026885986
32,,,,,12849,,1.1172032356262207,,1.0828711986541748,,4.115234375
32,0.5879999995231628,0.6693999767303467,0.9735000133514404,177.56631469726562,12869,,,,,,
32,,,,,12869,1.1131556034088135,,1.0250252485275269,,4.101967811584473,
33,,,,,12899,,1.1155110597610474,,1.0095442533493042,,4.097257137298584
33,,,,,12949,,1.1165627241134644,,1.0583535432815552,,4.096571922302246
33,,,,,12999,,1.109147548675537,,0.9496068954467773,,4.123569011688232
33,,,,,13049,,1.116992712020874,,0.9870955348014832,,4.089349269866943
33,,,,,13099,,1.1012983322143555,,1.027559518814087,,4.10506534576416
33,,,,,13149,,1.112666368484497,,1.1346217393875122,,4.17412805557251
33,,,,,13199,,1.110147476196289,,0.994300365447998,,4.1176652908325195
33,,,,,13249,,1.1083760261535645,,0.8847611546516418,,4.018067359924316
33,0.597000002861023,0.6747000217437744,0.9778000116348267,179.15570068359375,13259,,,,,,
33,,,,,13259,1.1131125688552856,,1.0144283771514893,,4.099072456359863,
34,,,,,13299,,1.1097450256347656,,0.9498410224914551,,4.032895088195801
34,,,,,13349,,1.1198151111602783,,1.0100497007369995,,4.095651626586914
34,,,,,13399,,1.1092236042022705,,1.1499139070510864,,4.171062469482422
34,,,,,13449,,1.1147764921188354,,1.0884873867034912,,4.1239013671875
34,,,,,13499,,1.1142430305480957,,1.0212355852127075,,4.094038009643555
34,,,,,13549,,1.1166753768920898,,1.0004969835281372,,4.092179298400879
34,,,,,13599,,1.109994888305664,,0.9907397627830505,,4.106783866882324
34,,,,,13649,,1.1152369976043701,,0.996574342250824,,4.0636444091796875
34,0.6022000312805176,0.6837999820709229,0.978600025177002,179.31004333496094,13649,,,,,,
34,,,,,13649,1.112154483795166,,1.008455514907837,,4.0955305099487305,
35,,,,,13699,,1.108676552772522,,0.8957995176315308,,4.040970802307129
35,,,,,13749,,1.109633445739746,,1.0334384441375732,,4.078775882720947
35,,,,,13799,,1.1176789999008179,,0.8808998465538025,,4.023432731628418
35,,,,,13849,,1.1190268993377686,,0.9275521039962769,,4.086701393127441
35,,,,,13899,,1.1158314943313599,,0.9693608283996582,,4.097871780395508
35,,,,,13949,,1.1105607748031616,,1.0720034837722778,,4.103878974914551
35,,,,,13999,,1.1190869808197021,,0.8720539808273315,,4.030242919921875
35,0.617900013923645,0.7034000158309937,0.9797999858856201,178.63023376464844,14039,,,,,,
35,,,,,14039,1.113691806793213,,0.9999495148658752,,4.091368675231934,
36,,,,,14049,,1.1176457405090332,,0.8891209959983826,,4.046955585479736
36,,,,,14099,,1.102780818939209,,1.0067760944366455,,4.129982948303223
36,,,,,14149,,1.1075377464294434,,1.043779730796814,,4.092206954956055
36,,,,,14199,,1.1141762733459473,,0.8189360499382019,,4.072032451629639
36,,,,,14249,,1.1171966791152954,,0.9960649609565735,,4.042643070220947
36,,,,,14299,,1.1145985126495361,,1.0296353101730347,,4.106156826019287
36,,,,,14349,,1.1064417362213135,,1.066267490386963,,4.112089157104492
36,,,,,14399,,1.113205909729004,,0.876497745513916,,4.097320556640625
36,0.6039999723434448,0.6733999848365784,0.9777999520301819,178.96102905273438,14429,,,,,,
36,,,,,14429,1.1091772317886353,,0.9933476448059082,,4.0881452560424805,
37,,,,,14449,,1.1180434226989746,,0.9961608648300171,,4.082188606262207
37,,,,,14499,,1.1116434335708618,,1.0211231708526611,,4.121877670288086
37,,,,,14549,,1.1112779378890991,,1.0458909273147583,,4.062239170074463
37,,,,,14599,,1.107860803604126,,1.1580333709716797,,4.165278434753418
37,,,,,14649,,1.1120952367782593,,1.1548720598220825,,4.151315689086914
37,,,,,14699,,1.0992703437805176,,0.9409691691398621,,4.103943824768066
37,,,,,14749,,1.1141514778137207,,0.9617313742637634,,4.073429584503174
37,,,,,14799,,1.111125111579895,,0.9292777180671692,,4.088511943817139
37,0.6202999949455261,0.7085999846458435,0.9801000356674194,179.12631225585938,14819,,,,,,
37,,,,,14819,1.110371708869934,,0.9857668876647949,,4.085723876953125,
38,,,,,14849,,1.1093199253082275,,0.9713180661201477,,4.133314609527588
38,,,,,14899,,1.1092514991760254,,0.8719367980957031,,4.076042175292969
38,,,,,14949,,1.103855848312378,,0.9519076347351074,,4.126601219177246
38,,,,,14999,,1.10487699508667,,0.9859027862548828,,4.068473815917969
38,,,,,15049,,1.0992627143859863,,0.8960717916488647,,4.084161758422852
38,,,,,15099,,1.105093240737915,,0.9234071969985962,,4.112789154052734
38,,,,,15149,,1.0973033905029297,,1.0212541818618774,,4.11473274230957
38,,,,,15199,,1.1091337203979492,,0.9772135019302368,,4.067327976226807
38,0.608299970626831,0.6931999921798706,0.9775999784469604,179.92724609375,15209,,,,,,
38,,,,,15209,1.108246922492981,,0.9745368957519531,,4.082944393157959,
39,,,,,15249,,1.1008024215698242,,1.0116302967071533,,4.052623748779297
39,,,,,15299,,1.1242563724517822,,0.9892456531524658,,4.0713276863098145
39,,,,,15349,,1.1040284633636475,,1.028309941291809,,4.145391941070557
39,,,,,15399,,1.1015111207962036,,0.8598968386650085,,4.065423488616943
39,,,,,15449,,1.1128805875778198,,0.9139185547828674,,4.101315975189209
39,,,,,15499,,1.0990307331085205,,0.9035937190055847,,4.068525314331055
39,,,,,15549,,1.114369511604309,,1.047565221786499,,4.057840347290039
39,,,,,15599,,1.1054177284240723,,1.0107589960098267,,4.0746564865112305
39,0.6207999587059021,0.7060999870300293,0.9795000553131104,179.76490783691406,15599,,,,,,
39,,,,,15599,1.106658697128296,,0.969661295413971,,4.082666873931885,
40,,,,,15649,,1.102656364440918,,0.9560906887054443,,4.0492167472839355
40,,,,,15699,,1.1071736812591553,,0.8088945746421814,,4.0425872802734375
