epoch,eval/knn_probe_accuracy,eval/linear_probe_top1,eval/linear_probe_top5,rankme,step,train/embedding_viz_loss_epoch,train/embedding_viz_loss_step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,train/loss_epoch,train/loss_step
0,,,,,49,,,,2.3792054653167725,,5.454580307006836
0,,,,,99,,,,2.373460292816162,,5.359665870666504
0,,,,,149,,,,2.373415946960449,,5.295413017272949
0,,,,,199,,,,2.3411362171173096,,5.286520957946777
0,,,,,249,,,,2.3280844688415527,,5.208100318908691
0,,,,,299,,,,2.3107595443725586,,5.191525459289551
0,,,,,349,,,,2.3209402561187744,,5.052453517913818
0,0.2662999927997589,0.10130000114440918,0.5535999536514282,227.457275390625,389,,,,,,
0,,,,,389,,,2.3446121215820312,,5.251943588256836,
1,,,,,399,,,,2.3208863735198975,,4.983358383178711
1,,,,,449,,,,2.3088290691375732,,4.952243804931641
1,,,,,499,,,,2.2735791206359863,,4.866817474365234
1,,,,,549,,,,2.255115032196045,,4.895669937133789
1,,,,,599,,,,2.219607353210449,,4.824859142303467
1,,,,,649,,,,2.2211334705352783,,4.779580593109131
1,,,,,699,,,,2.1793947219848633,,4.808038711547852
1,,,,,749,,,,2.1693825721740723,,4.894975185394287
1,0.30889999866485596,0.22210001945495605,0.7964999675750732,198.81460571289062,779,,,,,,
1,,,,,779,,,2.2429301738739014,,4.889120101928711,
2,,,,,799,,,,2.1423683166503906,,4.831203460693359
2,,,,,849,,,,2.184962749481201,,4.698248386383057
2,,,,,899,,,,2.104262351989746,,4.823953151702881
2,,,,,949,,,,2.045489549636841,,4.7830610275268555
2,,,,,999,,,,2.127352237701416,,4.776987075805664
2,,,,,1049,,,,2.0571420192718506,,4.696707725524902
2,,,,,1099,,,,2.0922036170959473,,4.761523246765137
2,,,,,1149,,,,1.9590654373168945,,4.743833541870117
2,0.3337000012397766,0.29339998960494995,0.8521000146865845,195.58782958984375,1169,,,,,,
2,,,,,1169,,,2.0846333503723145,,4.742300033569336,
3,,,,,1199,,,,2.050755500793457,,4.7038116455078125
3,,,,,1249,,,,1.8951733112335205,,4.686671257019043
3,,,,,1299,,,,2.0174529552459717,,4.767945289611816
3,,,,,1349,,,,1.9157681465148926,,4.617605209350586
3,,,,,1399,,,,2.0434932708740234,,4.685985565185547
3,,,,,1449,,,,2.035057544708252,,4.698617458343506
3,,,,,1499,,,,2.0100035667419434,,4.591835021972656
3,,,,,1549,,,,1.9598181247711182,,4.478156089782715
3,0.32990002632141113,0.31459999084472656,0.8555999994277954,195.09481811523438,1559,,,,,,
3,,,,,1559,,,1.9789605140686035,,4.650806427001953,
4,,,,,1599,,,,1.9432320594787598,,4.535377502441406
4,,,,,1649,,,,1.8297152519226074,,4.619687557220459
4,,,,,1699,,,,2.0722227096557617,,4.748215675354004
4,,,,,1749,,,,1.989157795906067,,4.662662506103516
