epoch,eval/knn_probe_accuracy,eval/linear_probe_top1,eval/linear_probe_top5,rankme,step,train/embedding_viz_loss_epoch,train/embedding_viz_loss_step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,train/loss_epoch,train/loss_step
0,,,,,49,,,,2.319817304611206,,5.463522911071777
0,,,,,99,,,,2.360159158706665,,5.368728160858154
0,,,,,149,,,,2.3238284587860107,,5.297407150268555
0,,,,,199,,,,2.3164479732513428,,5.319006443023682
0,,,,,249,,,,2.3038060665130615,,5.167017459869385
0,,,,,299,,,,2.321373462677002,,5.185803413391113
0,,,,,349,,,,2.317826747894287,,5.028781890869141
0,0.24199999868869781,0.12560001015663147,0.5575000047683716,218.75071716308594,389,,,,,,
0,,,,,389,,,2.3256282806396484,,5.261315822601318,
1,,,,,399,,,,2.269606351852417,,5.009120941162109
1,,,,,449,,,,2.2820346355438232,,4.967739582061768
1,,,,,499,,,,2.2795920372009277,,4.883357048034668
1,,,,,549,,,,2.2459654808044434,,4.94117546081543
1,,,,,599,,,,2.230288028717041,,4.812472343444824
1,,,,,649,,,,2.197843074798584,,4.7858805656433105
1,,,,,699,,,,2.188966751098633,,4.840846538543701
1,,,,,749,,,,2.172388792037964,,4.877449035644531
1,0.2930999994277954,0.2298000007867813,0.7736999988555908,197.4008331298828,779,,,,,,
1,,,,,779,,,2.2401413917541504,,4.905191421508789,
2,,,,,799,,,,2.186573028564453,,4.887639999389648
2,,,,,849,,,,2.1800034046173096,,4.710202217102051
2,,,,,899,,,,2.096283197402954,,4.851529598236084
2,,,,,949,,,,2.07549786567688,,4.795157432556152
2,,,,,999,,,,2.079171657562256,,4.779712677001953
2,,,,,1049,,,,2.0992305278778076,,4.719646453857422
2,,,,,1099,,,,2.1064298152923584,,4.77236270904541
2,,,,,1149,,,,1.9669184684753418,,4.719672203063965
2,0.3085000216960907,0.28039997816085815,0.8299000263214111,191.31341552734375,1169,,,,,,
2,,,,,1169,,,2.0932586193084717,,4.747933387756348,
3,,,,,1199,,,,2.0289647579193115,,4.723905086517334
3,,,,,1249,,,,1.9288549423217773,,4.668206691741943
3,,,,,1299,,,,2.0359373092651367,,4.736758708953857
3,,,,,1349,,,,1.9109463691711426,,4.629821300506592
3,,,,,1399,,,,2.0465939044952393,,4.672443389892578
3,,,,,1449,,,,2.0357110500335693,,4.653660774230957
3,,,,,1499,,,,1.9957901239395142,,4.5961012840271
3,,,,,1549,,,,1.9949862957000732,,4.485738277435303
3,0.3207000195980072,0.3144000172615051,0.8579000234603882,187.80694580078125,1559,,,,,,
3,,,,,1559,,,1.9908761978149414,,4.656313419342041,
4,,,,,1599,,,,1.9240808486938477,,4.5311737060546875
4,,,,,1649,,,,1.8353291749954224,,4.612542152404785
4,,,,,1699,,,,2.05718731880188,,4.712673187255859
4,,,,,1749,,,,1.9755135774612427,,4.649626731872559
4,,,,,1799,,,,1.8848762512207031,,4.533547401428223
4,,,,,1849,,,,1.9882266521453857,,4.588234901428223
4,,,,,1899,,,,1.9156163930892944,,4.485443115234375
4,,,,,1949,,,,1.8705898523330688,,4.50368595123291
4,0.35040000081062317,0.35740000009536743,0.8743999600410461,188.64712524414062,1949,,,,,,
4,,,,,1949,,,1.911225438117981,,4.585084438323975,
5,,,,,1999,,,,1.9189575910568237,,4.554924011230469
5,,,,,2049,,,,1.850152850151062,,4.551266670227051
5,,,,,2099,,,,1.8555974960327148,,4.559626579284668
5,,,,,2149,,,,1.9281381368637085,,4.466719627380371
5,,,,,2199,,,,1.844524621963501,,4.506677627563477
5,,,,,2249,,,,1.8677220344543457,,4.532750129699707
5,,,,,2299,,,,1.8384013175964355,,4.477078437805176
5,0.3544999957084656,0.3773999810218811,0.8880000114440918,185.22406005859375,2339,,,,,,
5,,,,,2339,,,1.8429150581359863,,4.528730392456055,
6,,,,,2349,,,,1.869143009185791,,4.533379554748535
6,,,,,2399,,,,1.7948938608169556,,4.4348626136779785
6,,,,,2449,,,,1.8026243448257446,,4.4059882164001465
6,,,,,2499,,,,1.7526767253875732,,4.5391845703125
6,,,,,2549,,,,1.8122901916503906,,4.461383819580078
6,,,,,2599,,,,1.7084590196609497,,4.416369438171387
6,,,,,2649,,,,1.7793368101119995,,4.574219703674316
6,,,,,2699,,,,1.7545274496078491,,4.4063262939453125
6,0.38819998502731323,0.4122999906539917,0.883899986743927,184.0445098876953,2729,,,,,,
6,,,,,2729,,,1.7693606615066528,,4.474214553833008,
7,,,,,2749,,,,1.8434677124023438,,4.397463798522949
7,,,,,2799,,,,1.7104556560516357,,4.4704670906066895
7,,,,,2849,,,,1.779407024383545,,4.522730827331543
7,,,,,2899,,,,1.7749749422073364,,4.439539909362793
7,,,,,2949,,,,1.7261884212493896,,4.462667465209961
7,,,,,2999,,,,1.5250449180603027,,4.402547836303711
7,,,,,3049,,,,1.833683729171753,,4.452852249145508
7,,,,,3099,,,,1.6323214769363403,,4.383665084838867
7,0.3963000178337097,0.4495999813079834,0.9017000198364258,180.82949829101562,3119,,,,,,
7,,,,,3119,,,1.6772677898406982,,4.425470352172852,
8,,,,,3149,,,,1.750258207321167,,4.42332649230957
8,,,,,3199,,,,1.6311081647872925,,4.3992767333984375
8,,,,,3249,,,,1.6072412729263306,,4.38455057144165
8,,,,,3299,,,,1.6550827026367188,,4.392726898193359
8,,,,,3349,,,,1.6245520114898682,,4.402620315551758
8,,,,,3399,,,,1.4880344867706299,,4.3391218185424805
8,,,,,3449,,,,1.5911226272583008,,4.4456706047058105
8,,,,,3499,,,,1.5278663635253906,,4.375576019287109
8,0.4235000014305115,0.47589999437332153,0.9235000014305115,177.815673828125,3509,,,,,,
8,,,,,3509,,,1.602358341217041,,4.381157398223877,
9,,,,,3549,,,,1.6053180694580078,,4.352019786834717
9,,,,,3599,,,,1.5290745496749878,,4.423325538635254
9,,,,,3649,,,,1.7106819152832031,,4.460304260253906
9,,,,,3699,,,,1.5940831899642944,,4.328178405761719
9,,,,,3749,,,,1.5277650356292725,,4.3461408615112305
9,,,,,3799,,,,1.4908714294433594,,4.304457664489746
9,,,,,3849,,,,1.4880127906799316,,4.310349464416504
9,,,,,3899,,,,1.6085330247879028,,4.317688941955566
9,0.38260000944137573,0.4204999804496765,0.9138000011444092,176.08975219726562,3899,,,,,,
9,,,,,3899,,,1.5451254844665527,,4.348495960235596,
10,,,,,3949,,,,1.5473768711090088,,4.339619159698486
10,,,,,3999,,,,1.4212514162063599,,4.300285339355469
10,,,,,4049,,,,1.60542893409729,,4.289497375488281
10,,,,,4099,,,,1.4455910921096802,,4.347469806671143
10,,,,,4149,,,,1.3429712057113647,,4.3155364990234375
10,,,,,4199,,,,1.4539248943328857,,4.374307632446289
10,,,,,4249,,,,1.346630334854126,,4.229876518249512
10,0.4738999903202057,0.5285999774932861,0.9406999349594116,175.2737274169922,4289,,,,,,
